name,Angarsk,Armavir,Astrakhan,Balakovo,Balashikha,Barnaul,Belgorod,Biysk,Blagoveshchensk,Bratsk,Bryansk,Cheboksary,Chelyabinsk,Cherepovets,Chita,Dzerzhinsk,Irkutsk,Ivanovo,Izhevsk,Kaliningrad,Kaluga,Kazan,Kemerovo,Khabarovsk,Khimki,Kirov,Komsomolsk-on-Amur,Kostroma,Krasnodar,Krasnoyarsk,Kurgan,Kursk,Lipetsk,Lyubertsy,Magnitogorsk,Makhachkala,Moscow,Murmansk,Mytishchi,Nizhnekamsk,Nizhnevartovsk,Novokuznetsk,Novorossiysk,Novosibirsk,Omsk,Orenburg,Orsk,Penza,Perm,Petrozavodsk,Saint Petersburg,Samara,Saransk,Saratov,Shakhty,Smolensk,Sochi,Sterlitamak,Surgut,Syktyvkar,Taganrog,Tambov,Tomsk,Tula,Tver,Tyumen,Ufa,Ulan-Ude,Ulyanovsk,Vladikavkaz,Vladimir,Vladivostok,Volgograd,Vologda,Voronezh,Yakutsk,Yaroslavl,Yekaterinburg,Yoshkar-Ola,Yuzhno-Sakhalinsk
Petrozavodsk,0.6547608264048936,0.2251336742962532,0.24523608785800444,0.1832667847790132,0.08566889676314476,0.4764051285520252,0.14625955617220499,0.4973630089970049,0.8673257575535173,0.5930378179767891,0.11148323155608718,0.13964699161873345,0.2652250769893913,0.04716473239619709,0.7377317620271243,0.11101468791637764,0.6611723841380591,0.0872026881138844,0.1822604734448804,0.15968796886319392,0.09709784141760974,0.15717974724834052,0.4754446675251138,0.9475712105461186,0.08283646376436547,0.14063374192114986,0.9286234951961876,0.07929887984848112,0.2180032617451958,0.524500851440744,0.2968961775001414,0.1317044466323498,0.12994874729628755,0.08697688930600593,0.25947841525240845,0.27929001418684524,0.08506409997900151,0.10124568092885712,0.0835801417205491,0.18031290046322093,0.3481675601184213,0.5009412354273367,0.218992702098606,0.4519483122283123,0.370319501314879,0.24190380566323486,0.2752710360617424,0.1521060513191526,0.19953801607889607,1.0,0.04183103188979953,0.174642491083113,0.13331484451070394,0.15930276043319022,0.1612082691454187,0.08773355761391627,0.18795133796006572,0.21640311760041805,0.3207750690114053,0.1359084066874353,0.16115195719221528,0.1245769748648107,0.4546300599924686,0.09615458379594814,0.06351843157881408,0.2848274224230264,0.20988608293875816,-1.0,0.15448850696865707,0.2096966810387638,0.08825796563764457,-1.0,0.1719767204440992,0.057831049520403674,0.1251287597915034,-1.0,0.07149536959151383,0.245025485010136,0.13467695756193127,-1.0
Saint Petersburg,0.6983536993143499,0.21911773695361286,0.25588883568358833,0.2015893437379054,0.08926764448641178,0.5168832832834436,0.13345615516195405,0.5380244891783839,0.912600464278119,0.6361786395903877,0.0936447944201212,0.16547596482557034,0.2996188397214017,0.0681534952212339,0.7822140098076403,0.1315820597731519,0.7048206997609483,0.10526205618079844,0.21435443305619944,0.1153087590728824,0.08971734852365222,0.1842707412590696,0.5166291852286166,0.9930522983862592,0.08467286192670782,0.1736891251878391,0.97380279611925,0.1004549972961698,0.20639180084088574,0.5667036077017261,0.33306882998064474,0.1190097632938162,0.13064208910284714,0.08998813935831812,0.29099292418726114,0.2853978176330661,0.08721135626948483,0.12545615049943554,0.0867774149524871,0.20954595012342692,0.3888207289532193,0.5421379428118437,0.20384387102169865,0.4925261760170267,0.4087342463021129,0.26869447505810906,0.3043465192177561,0.1678017738778387,0.234589722986793,0.04183103188979953,1.0,0.212019282086702,0.1534854522721565,0.17652074200235682,0.1613179579505211,0.06407415872045903,0.1849033243579754,0.24833210767304606,0.3611628053583293,0.17657373423080133,0.15755610710995308,0.1337666808641998,0.4957545477976466,0.09617102743329893,0.0634298025826716,0.3221406989995493,0.24305493114866286,-1.0,0.17976027433411498,0.2173593250651216,0.10297337327888087,-1.0,0.18293033275104875,0.08482517899468006,0.12626114781699005,-1.0,0.09058216874659364,0.2805290716075459,0.16379691331971372,-1.0
Samara,0.5544581148495609,0.13725810569208022,0.07722717049572117,0.027597681717751992,0.12533895912955806,0.3479997418204867,0.14966912127505105,0.36723809191945617,0.8029051836777545,0.5035601591091566,0.16410448131597913,0.044054191160846363,0.11651105548193692,0.13444794323725287,0.6521484000039269,0.07463388099614596,0.5605592084457675,0.09968927563192194,0.05188427216499162,0.3003697322199869,0.1422546457796163,0.031234991238879226,0.3604207101245457,0.8940954191195803,0.13033156100371845,0.06289131404919736,0.8840422762602747,0.10337726399112224,0.15743376460776065,0.4219416241376738,0.15548839365015482,0.14945854181083118,0.11092899010608603,0.12564501403787168,0.09249355637480684,0.1119128272896081,0.12842679090813522,0.23714973715512205,0.12738556457664835,0.032610180276162026,0.2578876662451016,0.3795236640269945,0.17164978625481814,0.3309209325355018,0.2362000864548747,0.05569562590474264,0.09280739341163352,0.05314206604486939,0.08120847180658064,0.174642491083113,0.212019282086702,1.0,0.05226138261931554,0.0466493981028986,0.120366977746624,0.18686402010488476,0.1446060997490166,0.06092964077726778,0.23176794275453785,0.1105904994181314,0.13516249698656238,0.090855338249272,0.3440245635098131,0.12987415056269544,0.1502906001001659,0.1576362111189622,0.06304528845963016,-1.0,0.021764349727846244,0.10942551773569276,0.10484276311952498,-1.0,0.07564547754898596,0.1261509930289965,0.11635167598814075,-1.0,0.1160244426871093,0.11142753733338262,0.04680590943884951,-1.0
Saransk,0.597359740697098,0.11065769660779053,0.0919168359665793,0.03714388104277221,0.07440880790021813,0.3945641378339525,0.10123483674559812,0.4143930244589872,0.8402261721937192,0.5435469029661506,0.1126037437086448,0.030593507828238223,0.1630487813659841,0.0899485713656974,0.692809082328991,0.029289724639142745,0.6035892396773431,0.052568111163106813,0.08427729772404542,0.2486848295506614,0.09065841126228044,0.043259496368829406,0.4042939060818658,0.9296718151018236,0.07944782474055978,0.06727216599679774,0.9175364597435036,0.0586873358522775,0.12332678229085235,0.4638685820213136,0.2015076313555883,0.09938133220373126,0.06117053572080412,0.07459771690366224,0.14273019491562586,0.12368298371456606,0.07743166601250946,0.20926382859561665,0.07655250748858711,0.0681385982220436,0.2941874817231969,0.4250069372622876,0.13486459502250334,0.3756974815052234,0.2823530440659731,0.10862562841611223,0.14590089761640465,0.011449202931782143,0.11484793729363472,0.13331484451070394,0.1534854522721565,0.05226138261931554,1.0,0.030260845881740668,0.08410336889733687,0.13351917033460206,0.1142283112237572,0.11031139048553824,0.2670037795323801,0.11160022652554166,0.09658258529560754,0.04186758757249402,0.3867054036042029,0.07723369938173033,0.097944698649592,0.20016143054148688,0.1096294725700345,-1.0,0.03287234995961859,0.10131348929814314,0.05326580040810695,-1.0,0.056821921363803374,0.08162602684280391,0.06811307826201134,-1.0,0.06719265917040743,0.15348503953012926,0.039897779237451136,-1.0
Saratov,0.6021015198656468,0.08895214063107464,0.05847770585589871,0.01993449939091072,0.09464815998330786,0.3945519131354592,0.10443439852075276,0.4139789011819853,0.8515224883595423,0.5500764920690748,0.12466386662875482,0.05246255082470348,0.16231119232066507,0.11592791937618133,0.7001919160562912,0.05815573516324924,0.6082816293093053,0.07895884766162344,0.09277954373040004,0.2647253696158212,0.10632495648213748,0.05643113190191346,0.4066931462311952,0.9430381016018564,0.09953538529529812,0.08703024080411947,0.9324001759674396,0.08592095741880283,0.10736896079138317,0.4682599699679449,0.20122224987329806,0.10646939626972264,0.06966969217183269,0.09447623715536133,0.13787491622996734,0.08834379603669093,0.0973098424187421,0.23586340396764424,0.09693236500473827,0.07412081259558016,0.3015657607757936,0.42617914988716377,0.12107464086825608,0.3771491736033351,0.2820999637290459,0.09801260966632423,0.13557236761486735,0.020957237370825037,0.12330049349226795,0.15930276043319022,0.17652074200235682,0.0466493981028986,0.030260845881740668,1.0,0.07484971281796979,0.15266219861223326,0.10101596011652872,0.10834281259207948,0.2749647687556085,0.13952555793360413,0.08977134892745484,0.05102124686708729,0.3899611217062791,0.0945037675455279,0.12294818985011087,0.2028997614432071,0.11135344738120448,-1.0,0.04032899392777551,0.07664983581101174,0.0799004948693789,-1.0,0.033036344886493714,0.11406802551331932,0.07411741332077806,-1.0,0.09711627521960772,0.1566044028806768,0.0633560709806689,-1.0
Shakhty,0.6797617512759175,0.027695931641583186,0.09439803166346404,0.09411752720345287,0.08590664451043124,0.4689461088471098,0.04968614997906352,0.4886637644820098,0.9335055471518788,0.6262473801448232,0.0841433999792815,0.1130314779533712,0.2348793318886444,0.1220827073777174,0.7795352394929116,0.09363689503566774,0.6860707825432844,0.09615495226892427,0.16293632806213768,0.2200832314684418,0.08055550895124128,0.12408101195878987,0.4810343793561277,1.0265107460767795,0.0884553092692562,0.14775268025375696,1.0155168940690462,0.104699317536941,0.029222278220730986,0.5432847511990894,0.27378391914741623,0.059691879120149324,0.04915793376054337,0.08478252615948971,0.21031464843731346,0.10108741338544527,0.08647411303534502,0.2511029859027601,0.0876884717151784,0.14550976509262134,0.3724110778228436,0.5009890837391747,0.04089175611833922,0.45117443463846707,0.3551437985843597,0.1694631501172265,0.2064108285918435,0.07559652008374207,0.19320512608360724,0.1612082691454187,0.1613179579505211,0.120366977746624,0.08410336889733687,0.07484971281796979,1.0,0.12113082525661355,0.03604084980827177,0.18909774111436786,0.3451507209511283,0.2102619769262914,0.0159689762874606,0.055443606210079016,0.463854936258255,0.07734681089040052,0.1167662860652576,0.27498439539788083,0.19325640563706864,-1.0,0.1177306086545414,0.06682518227326219,0.09671878604161377,-1.0,0.05117528718460676,0.14041010802811912,0.042924170762663666,-1.0,0.11736308094870596,0.22857224689030434,0.1338945515649995,-1.0
Smolensk,0.7155905036116663,0.15127300174377314,0.2054747518502088,0.16863739372306408,0.05950291148007529,0.5207826948005593,0.06818922468754685,0.541688834222224,0.9456832443444989,0.655919383491598,0.02979501468816906,0.1501716502042698,0.291524949708532,0.0754565616474481,0.8060135962443281,0.11332427134277866,0.7220658864851304,0.0903993946609129,0.20637669620846136,0.11614490361989682,0.042729473322777184,0.16887870269149896,0.5252845918270445,1.0308987416235604,0.05475914029155478,0.1718984596666345,1.0142939924129148,0.09202610838048528,0.13446746482314398,0.5806499653298511,0.328451700000568,0.056035926572253335,0.08258557568478166,0.058961421907651065,0.2759648333567591,0.22586973999331544,0.05633833084119375,0.18171231453030204,0.05773735836777981,0.19573844451070865,0.4025806876809347,0.5490328257310574,0.1294065420081039,0.4985970718443552,0.4084407661400756,0.24484088553524305,0.2827688615957542,0.13504121619468268,0.2324979549335177,0.08773355761391627,0.06407415872045903,0.18686402010488476,0.13351917033460206,0.15266219861223326,0.12113082525661355,1.0,0.13279053065923335,0.241867702778174,0.3744505106655212,0.19784412393203007,0.10516669187138393,0.09889935563047808,0.5055087282626901,0.0567461702728899,0.045736621288551736,0.32204421969430125,0.2396134276348619,-1.0,0.16499119928402062,0.17434093308502166,0.08468502537089945,-1.0,0.14533854360351725,0.09415254600621374,0.08131133796620753,-1.0,0.08451471917846255,0.27679352096722537,0.15813746824161554,-1.0
Sochi,0.7076301761474616,0.02111575336456506,0.10405036390291546,0.11876080910289954,0.11551289881617305,0.4913986254508797,0.07187450223676563,0.5109483367007323,0.9702605286463264,0.6549138980579007,0.10609142807594243,0.14224378905957538,0.25688674651123683,0.15108845408541755,0.8107910687784976,0.12504405449087672,0.7139617447479369,0.12737117797072256,0.18899110556965898,0.2322962075470528,0.10749393923328264,0.15177172911389974,0.5051928363484579,1.0663989007138872,0.1174726121032469,0.17641943112236838,1.0569260265718627,0.1355693552220282,0.015320796053238904,0.5694012081934512,0.2956864091992191,0.0832505223149022,0.0815699014277182,0.11435453324637065,0.23090543511564385,0.09921587081948907,0.1157142928070366,0.2776887594123239,0.11705915147582566,0.17129420043836255,0.3982505611978264,0.5244733015184254,0.02615139620166474,0.4744843198790636,0.3769679828114254,0.18891171725772726,0.2244276446012705,0.10531432473408096,0.2189031717036172,0.18795133796006572,0.1849033243579754,0.1446060997490166,0.1142283112237572,0.10101596011652872,0.03604084980827177,0.13279053065923335,1.0,0.22199065699275344,0.37097611425324667,0.2592746181736053,0.03469318327729537,0.097603355037208,0.4884100234698436,0.11717710735427744,0.15814895793597705,0.2982702024626453,0.2285110157197965,-1.0,0.15575424080012235,0.06299017563026953,0.14135541103514093,-1.0,0.07662375421662065,0.1874644499873528,0.08247346169949844,-1.0,0.16301658940506794,0.2522161108307967,0.17675090431758922,-1.0
Sterlitamak,0.4952886386324367,0.1972927510849636,0.12058244745156466,0.08794129836751327,0.18099544830004247,0.287659674493117,0.21195976314673892,0.3063949605204833,0.7461509010587031,0.4470339656180734,0.2237746638156828,0.09088728700701418,0.057929502046426384,0.18148171619049516,0.5939463074490449,0.1270960897937559,0.5012488338855641,0.15127534171012927,0.04585330352385834,0.3567811226073576,0.2003091623046134,0.07252182662688363,0.3018836354626159,0.8380507647546944,0.18584777047063336,0.08328611450082365,0.8297078178772621,0.1524960839792959,0.2196135146475781,0.3644752558380908,0.09674668683927476,0.210882686877709,0.17179460171783548,0.18155786371947896,0.03177155938585502,0.15237728345554594,0.1842013331594073,0.2609520502734411,0.18282177023806645,0.047243269095624256,0.20688030515872746,0.3197084799648806,0.2346233992371176,0.2719105577201318,0.17678579295659938,0.022642126999521173,0.03826040022960103,0.1137223193576368,0.051095748360784635,0.21640311760041805,0.24833210767304606,0.06092964077726778,0.11031139048553824,0.10834281259207948,0.18909774111436786,0.241867702778174,0.22199065699275344,1.0,0.18233144789557115,0.11569914967854587,0.19425488680690506,0.1509637031444257,0.2865038879638771,0.18828745077221976,0.20467634558257805,0.10219987932155757,0.012770599699038187,0.5377944352108993,0.07785315118428382,0.15694523760166884,0.15986004357248562,-1.0,0.13213180026045826,0.17245065242626825,0.17661308941830167,-1.0,0.16730522711028387,0.058924544857590376,0.08876595858402499,-1.0
Surgut,0.316886920132024,0.35193435700805337,0.2880990528835641,0.25739437232735346,0.31932469627512616,0.14337038385242654,0.35980505992059525,0.16139652532270596,0.5089575459266685,0.2669500139443425,0.36362918784848497,0.2390954201358141,0.1376938805525796,0.3030298988346546,0.4078066672243288,0.2705019385038728,0.3227091137457401,0.2875598750590283,0.18564805857016287,0.4708814612734705,0.3404500778268925,0.22536070950082684,0.14137500227195685,0.6400839945961434,0.3231021236667545,0.20707669751982768,0.6320588011772273,0.2841857090445255,0.3699364893781337,0.191966646375346,0.10686563317150992,0.35671891724503485,0.3228813394154927,0.32030358923196434,0.1606027964551706,0.3097647966242809,0.32223860437479795,0.3166563940366574,0.3204129497892669,0.20375336321298115,0.027126865979125624,0.16381067622370096,0.3818202299493828,0.12082997988741573,0.08167209302761091,0.20069656822953247,0.1792620582240126,0.27394722442659675,0.15472389298504047,0.3207750690114053,0.3611628053583293,0.23176794275453785,0.2670037795323801,0.2749647687556085,0.3451507209511283,0.3744505106655212,0.37097611425324667,0.18233144789557115,1.0,0.1875314450707669,0.358801109154582,0.3065964197858915,0.11810780047520895,0.3307777130044058,0.3306988289588195,0.08624867984045836,0.17518590642332044,0.35647333036653445,0.2393829173640052,0.3323779777099969,0.29679240913561256,-1.0,0.30365502124351035,0.2861444760953063,0.3316096476980811,0.4512179196130909,0.2935172288310855,0.1255052172422281,0.2312749385650859,-1.0
Syktyvkar,0.5165409328748358,0.2360255983739344,0.19671718557389686,0.12857365170560175,0.14188122337778358,0.33201588232121937,0.20228599804596384,0.35213644517092224,0.7423896827029445,0.4599378423148378,0.19282753808494926,0.07992550063397008,0.13048417938200607,0.11735539903535132,0.6045639808219041,0.09847990330432392,0.522745794528429,0.1084352528449249,0.06723597601241968,0.297196103844154,0.16628964826111614,0.07896184788412278,0.33448873179170424,0.827216508794672,0.14501993293801949,0.04213640542807304,0.8128541893544144,0.10237456222992936,0.2471750078883907,0.3870261233055187,0.1575020087504902,0.1935673805811104,0.16075323303372596,0.14324113634238772,0.13317324176873285,0.23742957888356656,0.14471230223523626,0.1613899398021032,0.14245048732837878,0.07992252723592189,0.2150301210297394,0.3578231081609992,0.2578252553935519,0.309728628459542,0.2275611342081296,0.1349536446725419,0.1549193244478231,0.12384404172527197,0.06825205548952401,0.1359084066874353,0.17657373423080133,0.1105904994181314,0.11160022652554166,0.13952555793360413,0.2102619769262914,0.19784412393203007,0.2592746181736053,0.11569914967854587,0.1875314450707669,1.0,0.19076491536872656,0.13534023175239385,0.31519508180922584,0.14870591317381998,0.1435518036561241,0.1451632259722783,0.09591319830831024,0.5563722318621007,0.09147673488558117,0.1922669517334404,0.11472481088405305,-1.0,0.15378149294117302,0.09852762313704763,0.1571058397236578,-1.0,0.10786813626155912,0.10911353885676962,0.06825403630573545,-1.0
Taganrog,0.6954521295251199,0.0339463412994786,0.1096040965533667,0.10912380497354876,0.08725813141475679,0.4844179049312749,0.041926472252015165,0.5042582101771887,0.9493827005057088,0.641398544997796,0.07742579134966181,0.12523560656098784,0.24973743843645524,0.12426354687671567,0.7952944479829093,0.10291979962172816,0.7017959604858628,0.10207361288416954,0.17653533588514492,0.20920976864231014,0.07819053865351823,0.13727565843301054,0.4962172395181528,1.0424620120249903,0.08902357456073832,0.1594259986076473,1.0312143294616778,0.11033647494760056,0.02020610090249176,0.558411649777354,0.2886806741248152,0.05342551966797235,0.053497794879940094,0.08602032383693399,0.2255082836405363,0.11439842989751718,0.08728102194992432,0.2524724102559069,0.08875628813771691,0.1594490171992489,0.3862629126439455,0.5164268723515556,0.026981870317176127,0.4663825201197841,0.3702589338399835,0.1849056566053104,0.22196281482750332,0.08881694286871272,0.2067414175376201,0.16115195719221528,0.15755610710995308,0.13516249698656238,0.09658258529560754,0.08977134892745484,0.0159689762874606,0.10516669187138393,0.03469318327729537,0.19425488680690506,0.358801109154582,0.19076491536872656,1.0,0.06549695055931938,0.4788345513754387,0.07815699475440667,0.1169460319442992,0.289473672202024,0.20989880867915053,-1.0,0.13313135974404966,0.07822485540053435,0.10340581082805957,-1.0,0.06742060679498008,0.1464054108377358,0.046385650225419996,-1.0,0.12328095849126035,0.24293052837107956,0.1478751188729479,-1.0
Tambov,0.6403935147109138,0.08136669668173034,0.10212112995746812,0.06846872127941052,0.049533788319767166,0.4366583394241571,0.05796325771165992,0.456669172120517,0.8838519809308407,0.5855825266982936,0.07452110407098714,0.0697395302860199,0.2040481761435456,0.08125478218874294,0.7361147695510932,0.04457618905675982,0.6466919655935491,0.048910491513663584,0.12519704486365246,0.21493190810629464,0.05696782157868278,0.08445612906244684,0.4461455548821457,0.9734483709779732,0.05395264778761909,0.10385574569115376,0.9607536975333941,0.057950195006038034,0.08605995957883104,0.5057643125977692,0.24261749430635185,0.05749062401730031,0.01966245312529004,0.04892346476771688,0.1830109673412512,0.12532026547689615,0.05159262246891254,0.2120637584284794,0.051855818502656616,0.1094364182606367,0.3340524973668557,0.4672015849147316,0.09477365560524996,0.4174965613862296,0.3237643666233651,0.14654947105376195,0.18444972329544365,0.03778108727124944,0.15529792487094346,0.1245769748648107,0.1337666808641998,0.090855338249272,0.04186758757249402,0.05102124686708729,0.055443606210079016,0.09889935563047808,0.097603355037208,0.1509637031444257,0.3065964197858915,0.13534023175239385,0.06549695055931938,1.0,0.4282679687907667,0.04344513670802961,0.07521824416213042,0.2411315098726255,0.15251353283368918,-1.0,0.07481177440067048,0.0938611633459882,0.041625559811503184,-1.0,0.05265909022115813,0.08255611087421373,0.026587174803023292,-1.0,0.06155576894502074,0.19448080782554125,0.08069556255987713,-1.0
Tomsk,0.19978976665140305,0.4678722356327553,0.3938709714808301,0.37073375419503024,0.4470797991378144,0.039243068701041925,0.4845038285758103,0.046893389243422914,0.43078784082483396,0.16138033223252893,0.492060398700664,0.35985663252572503,0.23146924501657196,0.4337444503018799,0.2986369182796577,0.39459907703540975,0.2051815806537212,0.4144124718166646,0.3021444699819259,0.6085241378864222,0.4683404605504602,0.3437334515983529,0.017637447931934194,0.5440987413585521,0.451297359839211,0.3302797597305175,0.5431419429266022,0.4119132281397617,0.4888767053449385,0.07697217519689609,0.19209093833164675,0.4825668463990047,0.44626241419064494,0.4479781449701312,0.25794787248194057,0.4140117631710147,0.4501845889322896,0.4496963517992131,0.44841390573246376,0.31890217743173305,0.09287465076303483,0.03935251959763547,0.5022424639071138,0.026592638174605592,0.1157270576493286,0.3016654098524182,0.2711660092190425,0.3924305811377856,0.2713563623090001,0.4546300599924686,0.4957545477976466,0.3440245635098131,0.3867054036042029,0.3899611217062791,0.463854936258255,0.5055087282626901,0.4884100234698436,0.2865038879638771,0.11810780047520895,0.31519508180922584,0.4788345513754387,0.4282679687907667,1.0,0.457342226276011,0.4606943846768707,0.18547584543363185,0.2824407020766705,0.2408171532088731,0.3558054756618351,0.4418226720023065,0.4230919947652514,0.5645814088469367,0.4174085934449736,0.4159342834275714,0.4545238839085635,0.38942067116102064,0.4217405750573379,0.2326975822049365,0.3523050947620687,-1.0
Tula,0.668372304397052,0.10813959610681194,0.14747820134079878,0.11053884864915764,0.01886397915444732,0.469212233151929,0.041897946786036255,0.4896712720361288,0.9051494797216812,0.6112119265238705,0.03543311865969915,0.09784590944410804,0.23819656061883515,0.05848341089335906,0.7614285907454867,0.06238892702821028,0.6747540519374774,0.04632651522891307,0.15511863998056402,0.17293272637644236,0.014260755916098015,0.11566357012405575,0.4761731290722882,0.9925898541530404,0.01976274950573369,0.12540421045091255,0.9780073785916914,0.05268755766682864,0.10083933293791444,0.5336613894458689,0.2759569114672604,0.03168727852537862,0.027479724994561017,0.017415334146168287,0.2202555259370934,0.16968116115043005,0.01811747612721773,0.1907126914272548,0.01996544673331024,0.14226856270918006,0.35865953681286555,0.4985805561027448,0.102797339985226,0.4485154901938139,0.35659484624417104,0.1870493370621323,0.22488915508638715,0.07760119680651033,0.1833193234113193,0.09615458379594814,0.09617102743329893,0.12987415056269544,0.07723369938173033,0.0945037675455279,0.07734681089040052,0.0567461702728899,0.11717710735427744,0.18828745077221976,0.3307777130044058,0.14870591317381998,0.07815699475440667,0.04344513670802961,0.457342226276011,1.0,0.03637802310875905,0.2718105283837056,0.18604179081184294,-1.0,0.1099301232407962,0.12752734858150447,0.03627546342896994,-1.0,0.09245701980194128,0.06693608383639467,0.032208937489639086,-1.0,0.04764084442184003,0.2257063655722278,0.10671761391346006,-1.0
Tver,0.668703036742859,0.1490696813639636,0.18296304201558275,0.135845736207631,0.02355843810204197,0.4760978236994803,0.07442027733170094,0.4968418713977437,0.8971241810050644,0.6097143064276848,0.04612578605324054,0.10975078481756954,0.2497692964863699,0.03346895008954705,0.7583492064433074,0.0731681862156429,0.6751154177095661,0.04820039274160648,0.16458086820869927,0.15435145032228856,0.028544027215494695,0.12869221594975735,0.4803213954388956,0.98197732563663,0.01888628007544828,0.12887428280313198,0.9657070145305028,0.04839082492637052,0.14051206376497194,0.5351013965073674,0.2859774356959296,0.06109116446551364,0.0633095197293256,0.024101822111618716,0.2358102589128758,0.20941949686784245,0.021338704924922642,0.1609017503047572,0.021132698354000785,0.1552721487800017,0.3586512894949223,0.5039274419985185,0.14103985672595867,0.4539695241037562,0.3649790084455496,0.20756534035577995,0.2444775710008535,0.10225937737388167,0.18981590274866836,0.06351843157881408,0.0634298025826716,0.1502906001001659,0.097944698649592,0.12294818985011087,0.1167662860652576,0.045736621288551736,0.15814895793597705,0.20467634558257805,0.3306988289588195,0.1435518036561241,0.1169460319442992,0.07521824416213042,0.4606943846768707,0.03637802310875905,1.0,0.2790213877628845,0.19588737723545094,-1.0,0.1253299412927842,0.15862529089326535,0.04406169099960175,-1.0,0.12251575498189557,0.04772845539193768,0.06654831142171617,-1.0,0.03888992374367184,0.23434347582667725,0.11438379096428004,-1.0
Tyumen,0.39082331928348063,0.2788628231519429,0.2099286255858936,0.18405218402734966,0.2632978780674898,0.18925932557812666,0.2963662752839433,0.20809356701604714,0.6077509986792611,0.3438290035580669,0.3062660347559117,0.17462730995057907,0.04719525048970698,0.255833205078567,0.4877459684897555,0.21013893888967056,0.3966591967599424,0.2315914807041183,0.11695083233153855,0.4292394149606363,0.28343551791735666,0.15793479636939506,0.2011190231576228,0.7287145698773165,0.26776801535597444,0.1488427495482427,0.7214304649552342,0.23041133953563955,0.29885023614288164,0.2623641423757325,0.02097435040303454,0.2951996593302653,0.2591730605293339,0.26405151832784685,0.07729325066272967,0.2307623940988776,0.26643114315784505,0.3115001916275605,0.26483426927971265,0.13280422981308465,0.10844400256139207,0.21955919172576732,0.311626996826185,0.17217130990072854,0.08130345198745302,0.11961022872461105,0.09607885694274276,0.205458278890094,0.08793904773836965,0.2848274224230264,0.3221406989995493,0.1576362111189622,0.20016143054148688,0.2028997614432071,0.27498439539788083,0.32204421969430125,0.2982702024626453,0.10219987932155757,0.08624867984045836,0.1451632259722783,0.289473672202024,0.2411315098726255,0.18547584543363185,0.2718105283837056,0.2790213877628845,1.0,0.0968813047582918,0.4324659519096863,0.16924169072736062,0.2553187690630477,0.2391488402896798,-1.0,0.2301558365522741,0.23773998973962635,0.2669071978343661,0.5381427129219778,0.2402463082328702,0.047023520890491166,0.16754939577599104,-1.0
Ufa,0.4909363717651708,0.203612541665542,0.12998167752897746,0.0911025705152747,0.17836226079283046,0.28525727604860696,0.21305436973966768,0.3042192187617499,0.7393948539754083,0.441850388886313,0.22272074514174234,0.08723854609553293,0.05468411858224383,0.17628903493540365,0.5885979875171947,0.12391644800736212,0.4969239805847083,0.14753171487733258,0.03661238704114413,0.3535616480510739,0.1985697234213069,0.06892250157240287,0.2982877197796068,0.8305772270705777,0.18313046739319172,0.0751432502229095,0.8216655899871776,0.14806095689919327,0.22499590006650974,0.3600751638370912,0.09374019727983243,0.2111214960156803,0.1719655771566431,0.17901950168173245,0.034680746330975044,0.16344796480794618,0.1815925674540389,0.2517135043719889,0.1800936744534872,0.04251167597695348,0.20029292274865507,0.3167542350018773,0.23972076377609355,0.2687214925563513,0.17427467920944528,0.03510869243656998,0.048106780030056764,0.1143077386697166,0.03898720737877805,0.20988608293875816,0.24305493114866286,0.06304528845963016,0.1096294725700345,0.11135344738120448,0.19325640563706864,0.2396134276348619,0.2285110157197965,0.012770599699038187,0.17518590642332044,0.09591319830831024,0.20989880867915053,0.15251353283368918,0.2824407020766705,0.18604179081184294,0.19588737723545094,0.0968813047582918,1.0,0.5332022971835202,0.07651580695056462,0.1626885738927873,0.1554289454048488,-1.0,0.13551798213334298,0.16493882292112147,0.1758088665913392,-1.0,0.1613622586695921,0.05147866642727325,0.08317750361736068,-1.0
Ulan-Ude,0.04017084972688397,0.7297016473442478,0.6514058326743399,0.6249934516964548,0.6978389193733688,0.25338074577742753,0.7416042759887741,0.23923747118808825,0.21725963698053832,0.07676847921496187,0.7458902856112315,0.6105037021774966,0.4781886242284512,0.6791553801816751,0.0636156490106799,0.6451426633849459,0.035715642572180614,0.6637576233977345,0.5515960514798665,0.856625124245033,0.7206733975548529,0.5946641334082492,0.2285566988534265,0.3117972646138295,0.7018680738936433,0.5775735752818288,0.321629241229177,0.6600881247408189,0.7514783385638123,0.16123002387355942,0.4383409402594045,0.7383680127604978,0.7010169851888587,0.6988999234501516,0.5082883666452109,0.6740860341536199,0.7009649845074044,0.6653619305377776,0.6989897613552957,0.5697240829738036,0.3273329025648992,0.2178182454397771,0.7655955235945243,0.26099124059004697,0.3586172341579017,0.5538141665681522,0.5218048580930013,0.6462145045090295,0.5190994676531445,0.6936410534990458,0.7376530725878286,0.5970046108844135,0.6395385521948953,0.6449509809761762,0.7233946128737984,0.7568658415237146,0.7522861071052634,0.5377944352108993,0.35647333036653445,0.5563722318621007,0.7391829946278713,0.6828168520839528,0.2408171532088731,0.7102023189096125,0.7095906116031351,0.4324659519096863,0.5332022971835202,1.0,-1.0,-1.0,-1.0,0.2857771510350442,-1.0,-1.0,-1.0,0.2542262092675617,-1.0,0.4810507247950572,-1.0,0.4064809596260444
